x                       z                        y                        VectorX_left                  VectorZ_left                  VectorY_left
-24.27997142857142        0                        -72.85714285714286       -0.043669379493048444    5.206885381658921E-4     -0.001568653916059204
-16.18664761904762        0                        -72.85714285714286       -0.03491240074044927     3.8181279692039646E-4    -0.004128691132564644
-8.09332380952381         0                        -72.85714285714286       -0.028335970989406427    3.152519471589371E-4     -0.005608047673652769
0                         0                        -72.85714285714286       -0.023239741488352953    2.3601796067862502E-4    -0.006427720154102424
8.09332380952381          0                        -72.85714285714286       -0.019291911727159605    2.0658822648253475E-4    -0.006823700041098668
16.18664761904762         0                        -72.85714285714286       -0.016138855207385228    1.6819422048795947E-4    -0.0069359184393591455
24.27997142857143         0                        -72.85714285714286       -0.013614422243925395    1.4591263202686638E-4    -0.006911068559915661
32.37329523809525         0                        -72.85714285714286       -0.011571989603098605    1.2052098034952276E-4    -0.0067724361144846645
40.46661904761905         0                        -72.85714285714286       -0.009878567946229877    1.1056756587879413E-4    -0.006565276803260023
-40.46661904761905        8.09332380952381         -72.85714285714286       -0.07088188466001256     -0.00954972650302485     0.01013636381336652
-32.37329523809524        8.09332380952381         -72.85714285714286       -0.054628349174184784    -0.006297582515960673    0.002559372211100055
-24.27997142857142        8.09332380952381         -72.85714285714286       -0.04297521864532667     -0.0043052295232595406   -0.0016982725252894237
-16.18664761904762        8.09332380952381         -72.85714285714286       -0.03444399785905866     -0.0029922147138683464   -0.0041115152590139314
-8.09332380952381         8.09332380952381         -72.85714285714286       -0.028038714096365356    -0.0021690131345158195   -0.00565892199968554
0                         8.09332380952381         -72.85714285714286       -0.02306242123795721     -0.001585058363980707    -0.006446571744930629
8.09332380952381          8.09332380952381         -72.85714285714286       -0.019134297800212124    -0.001180700582200829    -0.006827373899889078
16.18664761904762         8.09332380952381         -72.85714285714286       -0.016027650510893277    -8.882657945382677E-4    -0.006947396251956395
24.27997142857143         8.09332380952381         -72.85714285714286       -0.013531433257730874    -6.714424461313762E-4    -0.006901877036247547
32.37329523809525         8.09332380952381         -72.85714285714286       -0.011508539602198109    -5.267918750173628E-4    -0.006767869020764122
40.46661904761905         8.09332380952381         -72.85714285714286       -0.009827713767146862    -4.1376253016611747E-4   -0.006551239732111025
-40.46661904761905        16.18664761904762        -72.85714285714286       -0.06465676432505585     -0.018471747137868477    0.008416683568105654
-32.37329523809524        16.18664761904762        -72.85714285714286       -0.050852132976775655    -0.012320531976906801    0.0016567161598579855
-24.27997142857142        16.18664761904762        -72.85714285714286       -0.04066890701993078     -0.008549687299393455    -0.002193808092139843
-16.18664761904762        16.18664761904762        -72.85714285714286       -0.03288745009028737     -0.006078783539901433    -0.004434091578464638
-8.09332380952381         16.18664761904762        -72.85714285714286       -0.026961706048014566    -0.004448232739859226    -0.005721650960559766
0                         16.18664761904762        -72.85714285714286       -0.022318954973923985    -0.003284977582736548    -0.0064990328212601875
8.09332380952381          16.18664761904762        -72.85714285714286       -0.018629906798528606    -0.002479500366517895    -0.006847737581240133
16.18664761904762         16.18664761904762        -72.85714285714286       -0.01565494353755853     -0.0018977817351116255   -0.006950209608030278
24.27997142857143         16.18664761904762        -72.85714285714286       -0.01326006646852962     -0.0014639626654595617   -0.0068919910278757435
32.37329523809525         16.18664761904762        -72.85714285714286       -0.011298785851940886    -0.001153158990951475    -0.006752826387445676
40.46661904761905         16.18664761904762        -72.85714285714286       -0.009684807758170377    -9.11437196724596E-4     -0.006533502744451525
-32.37329523809524        24.27997142857143        -72.85714285714286       -0.04542673151297808     -0.016717520924867474    2.366344292833722E-4
-24.27997142857142        24.27997142857143        -72.85714285714286       -0.037113892769651935    -0.01190474392160823     -0.002996152647372963
-16.18664761904762        24.27997142857143        -72.85714285714286       -0.030540543149463473    -0.008604359416528817    -0.0048295316267708
-8.09332380952381         24.27997142857143        -72.85714285714286       -0.025364168145007415    -0.006346771774959015    -0.005965314790060239
0                         24.27997142857143        -72.85714285714286       -0.021165997920485236    -0.004766145730186189    -0.006590922494504381
8.09332380952381          24.27997142857143        -72.85714285714286       -0.017788148699582673    -0.003628717797385051    -0.006877848923346863
16.18664761904762         24.27997142857143        -72.85714285714286       -0.015049256280257328    -0.0028025823781892      -0.006954738926492122
24.27997142857143         24.27997142857143        -72.85714285714286       -0.012810356814985215    -0.0021805663525940044   -0.006868596447328734
32.37329523809525         24.27997142857143        -72.85714285714286       -0.010956960310198329    -0.0017148569523538768   -0.006716545115611172
-24.27997142857142        32.37329523809525        -72.85714285714286       -0.03292997465717318     -0.014059661879606168    -0.0037916316074833034
-16.18664761904762        32.37329523809525        -72.85714285714286       -0.027655126363651306    -0.010400851747478956    -0.005278998290063841
-8.09332380952381         32.37329523809525        -72.85714285714286       -0.02329076504916805     -0.007837141750941079    -0.006218705175295991
0                         32.37329523809525        -72.85714285714286       -0.01969376915953134     -0.005936682702682823    -0.006706789009252889
8.09332380952381          32.37329523809525        -72.85714285714286       -0.016713745279878654    -0.004580965798543168    -0.006905282296098693
16.18664761904762         32.37329523809525        -72.85714285714286       -0.014243112687768622    -0.003555347161422085    -0.006945605693610857
24.27997142857143         32.37329523809525        -72.85714285714286       -0.012212236179074937    -0.0027895298085150733   -0.006851388097141753
-16.18664761904762        40.46661904761905        -72.85714285714286       -0.024523854423215086    -0.011485595738125687    -0.005774805348893741
-8.09332380952381         40.46661904761905        -72.85714285714286       -0.021015108815457782    -0.008765203461949755    -0.006443963675203918
0                         40.46661904761905        -72.85714285714286       -0.01803246711256206     -0.006771857242493934    -0.006817101141568693
8.09332380952381          40.46661904761905        -72.85714285714286       -0.015457172096034089    -0.005285293140309677    -0.006954130553851495
16.18664761904762         40.46661904761905        -72.85714285714286       -0.013320430416572882    -0.0041530309158754886   -0.006915084405962224
-24.27997142857142        -48.55994285714286       -64.76190476190476       -0.024333805225871696    0.015943069684608457     -0.009128168744269693
-16.18664761904762        -48.55994285714286       -64.76190476190476       -0.021124801300826505    0.012311783088603978     -0.009236677924845532
-8.09332380952381         -48.55994285714286       -64.76190476190476       -0.018343185155770714    0.009559500833022316     -0.00916020283434249
0                         -48.55994285714286       -64.76190476190476       -0.01587544371323424     0.007488967038687316     -0.008956182656809197
8.09332380952381          -48.55994285714286       -64.76190476190476       -0.01371341425448902     0.0059014420339275064    -0.008691438264500695
16.18664761904762         -48.55994285714286       -64.76190476190476       -0.011846274875766699    0.0046955373673843726    -0.00837645395491482
24.27997142857143         -48.55994285714286       -64.76190476190476       -0.010253227723016456    0.003756889012952125     -0.007992023975819773
-32.37329523809524        -40.46661904761905       -64.76190476190476       -0.03382310430254298     0.021435941798540636     -0.008206958670511355
-24.27997142857142        -40.46661904761905       -64.76190476190476       -0.028745987163801445    0.01599788566469873      -0.00886317764207975
-16.18664761904762        -40.46661904761905       -64.76190476190476       -0.024438670184637523    0.012038692102664061     -0.009185408367279768
-8.09332380952381         -40.46661904761905       -64.76190476190476       -0.020785086984641432    0.009175617096160327     -0.00922158940283127
0                         -40.46661904761905       -64.76190476190476       -0.017674097128310782    0.007092740000615994     -0.009088998902424927
8.09332380952381          -40.46661904761905       -64.76190476190476       -0.015078932470633688    0.005500691394012769     -0.008798377417385539
16.18664761904762         -40.46661904761905       -64.76190476190476       -0.012900343367957343    0.004331729688067193     -0.008479006995347038
24.27997142857143         -40.46661904761905       -64.76190476190476       -0.011058452295135081    0.0034336444993755544    -0.008114146133524902
32.37329523809525         -40.46661904761905       -64.76190476190476       -0.009532422659539241    0.002742229053539824     -0.007718400651420154
-40.46661904761905        -32.37329523809524       -64.76190476190476       -0.04888234183123564     0.029597535610051684     -0.0054767160048886385
-32.37329523809524        -32.37329523809524       -64.76190476190476       -0.040445148313845714    0.021007989444611158     -0.007440317574028368
-24.27997142857142        -32.37329523809524       -64.76190476190476       -0.03347271535682056     0.015125384242553387     -0.008558726841709663
-16.18664761904762        -32.37329523809524       -64.76190476190476       -0.027788325369992303    0.011132754293358527     -0.009050853829854655
-8.09332380952381         -32.37329523809524       -64.76190476190476       -0.023213918327323668    0.008317678462521183     -0.009201329498630617
0                         -32.37329523809524       -64.76190476190476       -0.01941581026280592     0.00631508842399331      -0.009124740074157422
8.09332380952381          -32.37329523809524       -64.76190476190476       -0.016379627578021527    0.004859292621216094     -0.008887357136609264
16.18664761904762         -32.37329523809524       -64.76190476190476       -0.013870615395085967    0.003785768313798455     -0.008564999015008401
24.27997142857143         -32.37329523809524       -64.76190476190476       -0.01180645536329686     0.00298115613291354      -0.008201883971108465
32.37329523809525         -32.37329523809524       -64.76190476190476       -0.010099369171430507    0.0023686854260892565    -0.007813017495367253
40.46661904761905         -32.37329523809524       -64.76190476190476       -0.008677841983623091    0.0019065242252318537    -0.0074242408640645685
-48.55994285714286        -24.27997142857142       -64.76190476190476       -0.07575211438472773     0.041561537840702656     9.67553022140466E-4
-40.46661904761905        -24.27997142857142       -64.76190476190476       -0.059364882895581284    0.027276229856513238     -0.003980703627179338
-32.37329523809524        -24.27997142857142       -64.76190476190476       -0.04736525227899374     0.01868489531868002      -0.006739237636339546
-24.27997142857142        -24.27997142857142       -64.76190476190476       -0.0381210497820591      0.013114927467151817     -0.008221239242652778
-16.18664761904762        -24.27997142857142       -64.76190476190476       -0.03101576360362701     0.009489731178266292     -0.00888406116127971
-8.09332380952381         -24.27997142857142       -64.76190476190476       -0.025451130252118245    0.0069747756692561495    -0.009176214386816081
0                         -24.27997142857142       -64.76190476190476       -0.021059445919469236    0.005216054912380863     -0.009182901586216166
8.09332380952381          -24.27997142857142       -64.76190476190476       -0.017549114387167997    0.003976397562316214     -0.008924389806515776
16.18664761904762         -24.27997142857142       -64.76190476190476       -0.014687225881896193    0.003077277089680308     -0.008669644316441572
24.27997142857143         -24.27997142857142       -64.76190476190476       -0.012440370473255413    0.0024030338817075947    -0.008277748528000561
32.37329523809525         -24.27997142857142       -64.76190476190476       -0.010581522069718463    0.0019040024384443521    -0.00789454580412463
40.46661904761905         -24.27997142857142       -64.76190476190476       -0.00904739053027731     0.0015309253114581536    -0.00749456322740874
48.55994285714286         -24.27997142857142       -64.76190476190476       -0.007768637021583147    0.001244727465930906     -0.007107970573403178
-48.55994285714286        -16.18664761904762       -64.76190476190476       -0.09345390423429124     0.034780011856169635     0.0039840999480698636
-40.46661904761905        -16.18664761904762       -64.76190476190476       -0.06973339050368743     0.021537755819244386     -0.0027527752839300317
-32.37329523809524        -16.18664761904762       -64.76190476190476       -0.05374013396829331     0.014370759240315084     -0.0060517746887491786
-24.27997142857142        -16.18664761904762       -64.76190476190476       -0.04216922912353477     0.009893703949453991     -0.007952930236775124
-16.18664761904762        -16.18664761904762       -64.76190476190476       -0.03371362641887973     0.0071051412002335335    -0.00866116550338239
-8.09332380952381         -16.18664761904762       -64.76190476190476       -0.027280666944917473    0.005082086140984349     -0.009177180498917803
0                         -16.18664761904762       -64.76190476190476       -0.02235195617886626     0.0037736699794731214    -0.009171822225161885
8.09332380952381          -16.18664761904762       -64.76190476190476       -0.018446232607442714    0.002873770283106966     -0.008930328315065905
16.18664761904762         -16.18664761904762       -64.76190476190476       -0.0153519182466903      0.0021935871947448282    -0.008706604436980125
24.27997142857143         -16.18664761904762       -64.76190476190476       -0.012938096417022038    0.0017045765366142383    -0.008348451496582587
32.37329523809525         -16.18664761904762       -64.76190476190476       -0.010951030544243567    0.0013572034268112822    -0.007948948924087484
40.46661904761905         -16.18664761904762       -64.76190476190476       -0.009318313604084971    0.0010996945056151175    -0.00755005029602171
48.55994285714286         -16.18664761904762       -64.76190476190476       -0.007973601816734066    8.990938744298933E-4     -0.0071585848246120826
-48.55994285714286        -8.09332380952381        -64.76190476190476       -0.10762777378008848     0.020296901584209437     0.00463943777493947
-40.46661904761905        -8.09332380952381        -64.76190476190476       -0.07796648944289401     0.012914875065493605     -0.001776263335937056
-32.37329523809524        -8.09332380952381        -64.76190476190476       -0.05837717169280813     0.00821464013860669      -0.00554361639408138
-24.27997142857142        -8.09332380952381        -64.76190476190476       -0.04500465494100191     0.005581138551253445     -0.007529902605503347
-16.18664761904762        -8.09332380952381        -64.76190476190476       -0.035565585159134994    0.003995728894816086     -0.008546750126311814
-8.09332380952381         -8.09332380952381        -64.76190476190476       -0.02864014734087561     0.002881918696933106     -0.009366362537278405
0                         -8.09332380952381        -64.76190476190476       -0.02324957619642798     0.002113072242089231     -0.009176815259194004
8.09332380952381          -8.09332380952381        -64.76190476190476       -0.01902278128546442     0.0015397566763125647    -0.009043921296707058
16.18664761904762         -8.09332380952381        -64.76190476190476       -0.015753582857602137    0.0012217163834272924    -0.00881935879849527
24.27997142857143         -8.09332380952381        -64.76190476190476       -0.013237764121189585    9.547740026948638E-4     -0.00837753805007635
32.37329523809525         -8.09332380952381        -64.76190476190476       -0.011183291713380727    7.584378673314851E-4     -0.007987903413250952
40.46661904761905         -8.09332380952381        -64.76190476190476       -0.009497612272478053    6.122719691993295E-4     -0.007589197652023871
48.55994285714286         -8.09332380952381        -64.76190476190476       -0.008097340502657202    5.13367512849916E-4      -0.00718794098612241
-48.55994285714286        0                        -64.76190476190476       -0.11481952787381289     0.0023353992469026252    0.007259776984126499
-40.46661904761905        0                        -64.76190476190476       -0.08136643554353906     0.0011768079837735194    -0.0010065287063991462
-32.37329523809524        0                        -64.76190476190476       -0.05989350783133207     6.033850482634051E-4     -0.0052479966329017635
-24.27997142857142        0                        -64.76190476190476       -0.046166483688498516    6.415271452180349E-4     -0.007616290967421058
-16.18664761904762        0                        -64.76190476190476       -0.036175696064789875    4.0586885568133507E-4    -0.008659880399134456
-8.09332380952381         0                        -64.76190476190476       -0.029115549956945323    2.9777332742764173E-4    -0.009020965868705794
0                         0                        -64.76190476190476       -0.023594926224029922    2.599967131041159E-4     -0.009287623815386281
8.09332380952381          0                        -64.76190476190476       -0.019304862110899323    1.8974520393122418E-4    -0.00917087484705048
16.18664761904762         0                        -64.76190476190476       -0.015994579645361995    1.6442428572593926E-4    -0.008721028574891654
24.27997142857143         0                        -64.76190476190476       -0.01337298832634759     1.411098847554637E-4     -0.008389773853561988
32.37329523809525         0                        -64.76190476190476       -0.011280611965944543    1.2517369660214328E-4    -0.007999018675319769
40.46661904761905         0                        -64.76190476190476       -0.009566156911032686    1.1432741252045964E-4    -0.00760017181671202
48.55994285714286         0                        -64.76190476190476       -0.00814354236302059     1.061377223092741E-4     -0.007198547021099566
-48.55994285714286        8.09332380952381         -64.76190476190476       -0.11006182244678665     -0.017334595201781322    0.006080067815566358
-40.46661904761905        8.09332380952381         -64.76190476190476       -0.07888935733056823     -0.010418050714449678    -0.0014838444057932306
-32.37329523809524        8.09332380952381         -64.76190476190476       -0.0589070404305454      -0.006761512661436931    -0.005392385418629186
-24.27997142857142        8.09332380952381         -64.76190476190476       -0.045311096980559684    -0.004537627092937757    -0.007723735374653763
-16.18664761904762        8.09332380952381         -64.76190476190476       -0.03570859719901176     -0.0030182619364190408   -0.008625765528815665
-8.09332380952381         8.09332380952381         -64.76190476190476       -0.02876467713126646     -0.002164718326933778    -0.009131246599793141
0                         8.09332380952381         -64.76190476190476       -0.02340453665403844     -0.001545930681145849    -0.009034495387376891
8.09332380952381          8.09332380952381         -64.76190476190476       -0.01916678658810217     -0.0011493060687877144   -0.009035996192133744
16.18664761904762         8.09332380952381         -64.76190476190476       -0.01586718324240549     -8.538609844918887E-4    -0.00875089631862952
24.27997142857143         8.09332380952381         -64.76190476190476       -0.01328841469461478     -6.690030836323246E-4    -0.008382828537015774
32.37329523809525         8.09332380952381         -64.76190476190476       -0.011221112967478188    -5.109099664486472E-4    -0.007987524879430108
40.46661904761905         8.09332380952381         -64.76190476190476       -0.009517202564892857    -3.9004074460124993E-4   -0.00758111546853768
48.55994285714286         8.09332380952381         -64.76190476190476       -0.008106353268744024    -3.007816623569193E-4    -0.007188494996212991
-48.55994285714286        16.18664761904762        -64.76190476190476       -0.09698207513710178     -0.03257361771646461     0.004293596026369072
-40.46661904761905        16.18664761904762        -64.76190476190476       -0.07202479667873962     -0.02033221249101813     -0.0022852979856211597
-32.37329523809524        16.18664761904762        -64.76190476190476       -0.05478479062426639     -0.013251800026017002    -0.00586554770850023
-24.27997142857142        16.18664761904762        -64.76190476190476       -0.04273384136897596     -0.008948266099860103    -0.007695192419769015
-16.18664761904762        16.18664761904762        -64.76190476190476       -0.03412663904175156     -0.006347684918090568    -0.008630583505210843
-8.09332380952381         16.18664761904762        -64.76190476190476       -0.02755047383199999     -0.0044574289544562495   -0.009122655255052962
0                         16.18664761904762        -64.76190476190476       -0.022595102675284806    -0.0033042519913530914   -0.009150755242092634
8.09332380952381          16.18664761904762        -64.76190476190476       -0.01860341324528933     -0.002467069052171894    -0.009028330313584777
16.18664761904762         16.18664761904762        -64.76190476190476       -0.015486522994774043    -0.0018818837196834528   -0.008707326345611222
24.27997142857143         16.18664761904762        -64.76190476190476       -0.013015207861129863    -0.0014298013543103671   -0.00834084068383456
32.37329523809525         16.18664761904762        -64.76190476190476       -0.011015585568508842    -0.0011118831544465668   -0.00794922598035849
40.46661904761905         16.18664761904762        -64.76190476190476       -0.00936941115256018     -8.706866868873047E-4    -0.007549505402921208
48.55994285714286         16.18664761904762        -64.76190476190476       -0.008008324783693288    -7.007623068906456E-4    -0.007152037109073417
-48.55994285714286        24.27997142857143        -64.76190476190476       -0.07898599807450835     -0.04074989980063277     0.0016265368474476238
-40.46661904761905        24.27997142857143        -64.76190476190476       -0.061455741840604206    -0.026528243841826213    -0.0034512095565176273
-32.37329523809524        24.27997142857143        -64.76190476190476       -0.048684768514349275    -0.017835594987796466    -0.0063759893809755275
-24.27997142857142        24.27997142857143        -64.76190476190476       -0.0389174656311595      -0.012465545052261273    -0.008069967994075639
-16.18664761904762        24.27997142857143        -64.76190476190476       -0.031558135267673926    -0.00893076156900352     -0.00881909867176206
-8.09332380952381         24.27997142857143        -64.76190476190476       -0.025854862945357993    -0.0065740971153289696   -0.00904601596742094
0                         24.27997142857143        -64.76190476190476       -0.021359621037035592    -0.00481576283001528     -0.009129463633881452
8.09332380952381          24.27997142857143        -64.76190476190476       -0.017745374032276773    -0.0036128771641781303   -0.009006352895068903
16.18664761904762         24.27997142857143        -64.76190476190476       -0.014857625708716737    -0.0027602029427793444   -0.00866071522743353
24.27997142857143         24.27997142857143        -64.76190476190476       -0.012566417222796182    -0.0021371682003068493   -0.00828399501058083
32.37329523809525         24.27997142857143        -64.76190476190476       -0.010673447728326124    -0.001665448066272113    -0.007885596279285423
40.46661904761905         24.27997142857143        -64.76190476190476       -0.009118099374755884    -0.001317898725272909    -0.007486606121365105
48.55994285714286         24.27997142857143        -64.76190476190476       -0.007824016881234352    -0.0010583693003111683   -0.007098779389081766
-40.46661904761905        32.37329523809525        -64.76190476190476       -0.050577213345493505    -0.02930974274757235     -0.005063915424964566
